h_single_phase,h_evaporation,h_condensation,h_supercritical,f_single_phase,f_evaporation,f_condensation,f_supercritical,beta,phi,gamma,eta_is,Q,T3_prime,T5_prime,log_A_evap,log_A_GasCooler
0.924662947601269,0.9625788271162782,1.2239238722089734,0.9187921048556833,1.0284863397915784,1.029614587110479,1.2040080857944897,1.395472234719059,48.26042175292969,1.2310623168945312,0.6401809692382814,0.6154708862304688,22494.430541992188,326.80341186523435,352.15863647460935,0.48355111016094143,1.3299807379378714
1.1304435154991053,1.1935191974106318,0.974405977773277,1.1231204675502464,0.7843979956899232,0.7874635805288414,0.9670608555360366,0.9984251050498979,33.26042175292969,1.131062316894531,0.5401809692382813,0.7154708862304688,27494.430541992188,316.80341186523435,362.15863647460935,0.0863584007105319,1.789760424756052
1.0217888802078718,0.8454948134320952,0.8639813164753278,0.7442879155083415,0.9320647408507916,1.1420936249918368,0.852726573955709,1.099205028568384,55.76042175292969,1.1810623168945311,0.5901809692382813,0.6654708862304688,24994.430541992188,311.80341186523435,347.15863647460935,0.32755508248544524,1.625563302399429
0.7639041037204805,1.058404736537347,1.0711036010020274,1.0166231253116242,1.1403687411888002,0.9332893612141743,1.0631381302496774,0.8968405239140258,40.76042175292969,1.2810623168945312,0.4901809692382813,0.5654708862304688,29994.430541992188,321.80341186523435,357.15863647460935,0.8679996137771209,1.7310792336581535
0.7410135458699465,0.9686107114879488,0.9438723566402043,0.8467667537783157,0.8253798240980021,1.086927500778551,0.7941391243245484,1.1588410101057323,55.29167175292969,1.1404373168945312,0.5495559692382813,0.7248458862304688,20463.180541992188,312.74091186523435,347.47113647460935,-0.039070983320777956,1.4323752092791682
1.1220708664178685,0.8551598199345452,1.0396091747146983,0.9633536623001732,1.1705169185738642,1.2796866768768074,1.1460980886165646,1.0400192361671898,47.79167175292969,1.2904373168945311,0.4995559692382813,0.5748458862304688,22963.180541992188,327.74091186523435,352.47113647460935,0.7399240446512148,1.1129478653774847
0.9179205324086119,1.0647969429667303,0.8112483323535941,1.195259621741144,0.9510891258083013,0.9882870539591857,0.9360648565415222,0.8121189021308303,32.79167175292969,1.190437316894531,0.5995559692382814,0.6748458862304688,27963.180541992188,317.74091186523435,362.47113647460935,0.38587390558093376,1.793720415915658
0.9686107114879488,0.7410135458699465,1.3054262464339284,0.7144936883284354,1.4152837271027408,0.9397153621048601,0.8790204522525522,0.9925471586792157,59.04167175292969,1.2654373168945312,0.4745559692382813,0.6498458862304688,21713.180541992188,315.24091186523435,354.97113647460935,0.6230038741127065,1.7216080646228893
1.207895420747889,1.015867128526917,0.9921507753035194,1.0107233794093524,0.9989414747121089,1.1515797610202665,1.082993934079895,1.30864229746592,44.04167175292969,1.1654373168945311,0.5745559692382813,0.7498458862304688,26713.180541992188,325.24091186523435,344.97113647460935,0.5114415120915534,1.1220635586607557
1.0647969429667303,0.9179205324086119,0.8887445277576844,0.9119026178370765,0.897493653519976,0.8024145414176322,1.262548213523179,0.8892650628429547,51.54167175292969,1.115437316894531,0.5245559692382813,0.6998458862304688,24213.180541992188,320.24091186523435,359.97113647460935,0.018484559576505515,1.7517081726948602
0.8551598199345452,1.1220708664178685,1.0915292168086481,1.1150684412715883,1.0998485197284054,1.0356304761276114,0.9849230634517807,1.0920065534457721,36.54167175292969,1.2154373168945312,0.6245559692382814,0.5998458862304688,29213.180541992188,310.24091186523435,349.97113647460935,0.6096578319902781,1.394113665439129
0.8889861015584576,0.8889861015584576,0.7401946497037701,1.0345160891429532,1.0225255001584996,1.0118107790299664,0.6992136322919189,0.8554978036652048,57.16667175292969,1.127937316894531,0.6120559692382813,0.5623458862304688,26088.180541992188,318.99091186523435,343.72113647460935,0.2535017066248171,0.8452873729944019
1.091750474781289,1.091750474781289,1.0156825195272663,0.7998027986231245,0.7663861819878269,0.7208661677843891,1.008452522902355,1.065030057846715,42.16667175292969,1.2279373168945311,0.5120559692382813,0.6623458862304688,21088.180541992188,308.99091186523435,353.72113647460935,0.12861987715035675,1.527646038648617
1.3069002212014276,0.992334611922456,1.1218153830277624,1.149783833622914,0.9254883823052188,1.116529196337884,1.1120501726121064,0.9688276548737258,49.66667175292969,1.2779373168945312,0.5620559692382814,0.7123458862304688,28588.180541992188,313.99091186523435,348.72113647460935,0.7934637675013059,0.992422255849799
0.992334611922456,1.3069002212014276,0.917707208542329,0.9385379558186369,1.131510277164149,0.9131878392612451,0.9091953928356667,1.208451504020497,34.66667175292969,1.177937316894531,0.4620559692382813,0.6123458862304688,23588.180541992188,323.99091186523435,358.72113647460935,0.32113828602762673,1.7843880587440952
0.9440692125037238,0.9440692125037238,1.0645954562463051,1.0856480571314584,0.9753310902311707,0.964469839350623,0.8428971585404479,1.0160806126652873,53.41667175292969,1.2529373168945312,0.5870559692382813,0.6873458862304688,27338.180541992188,326.49091186523435,356.22113647460935,0.7136068682369263,1.3104210756461163
1.158469617790114,1.158469617790114,0.8548669155541226,0.8821317690750021,1.226743039844323,1.1978179293233497,1.056774258323115,0.741950872876777,38.41667175292969,1.1529373168945312,0.4870559692382813,0.5873458862304688,22338.180541992188,316.49091186523435,346.22113647460935,0.2673070613258603,1.2739970807942187
1.0397993111493196,0.811652863782864,0.9684230318288545,1.2737426511634355,1.0721259421104523,0.8485826658353093,1.1900887783800047,1.122366711257201,45.91667175292969,1.1029373168945311,0.6370559692382813,0.6373458862304688,29838.180541992188,311.49091186523435,361.22113647460935,0.1439240364713254,1.455048282954207
0.811652863782864,1.0397993111493196,1.207416777559972,0.9871990915194586,0.8653517499017039,1.0603903891988753,0.9610142654489882,0.9181669813909963,30.916671752929688,1.2029373168945312,0.5370559692382814,0.7373458862304688,24838.180541992188,321.49091186523435,351.22113647460935,0.4218569157688596,1.7525020154008788
0.782330559370001,0.782330559370001,1.003904616960243,0.9255143435010614,0.9385129964572166,1.1726469500602843,1.04433463996479,0.6586674197964153,33.72917175292969,1.1716873168945312,0.4683059692382813,0.5560958862304688,28275.680541992188,309.61591186523435,363.09613647460935,0.299556802879214,2.2203512905595484
1.0277448001468406,1.0277448001468406,0.6531714912598187,1.1315439839568395,1.1497460565352102,0.9522553985182781,0.8208843405709454,1.004300633131203,48.72917175292969,1.271687316894531,0.5683059692382814,0.6560958862304688,23275.680541992188,319.61591186523435,353.09613647460935,0.6584557642510952,0.9297570537109041
1.1392437702509957,0.9312564304341209,0.9036755171702278,0.7664633245477763,1.0344925250237105,1.0478472132992789,0.9487171892747228,0.9041615269596702,41.22917175292969,1.221687316894531,0.5183059692382813,0.7060958862304688,25775.680541992188,324.61591186523435,358.09613647460935,0.5646138736728996,1.9784878358728346
0.9312564304341209,1.1392437702509957,1.1061305596000142,1.0225487095201073,0.7997468653134098,0.8275420674487409,1.1663038723095607,1.1066396305361121,56.22917175292969,1.1216873168945312,0.6183059692382813,0.6060958862304688,20775.680541992188,314.61591186523435,348.09613647460935,-0.1463221108240201,1.0039768475254696
0.9805336232956336,0.9805336232956336,0.8348053794898569,0.97535435125767,1.0856210465072291,0.45208046720176565,1.0970660103606986,1.0523424544161084,37.47917175292969,1.2466873168945312,0.5433059692382813,0.6810958862304688,29525.680541992188,317.11591186523435,350.59613647460935,0.8037556778965599,1.546897943494678
1.2443902508018885,1.2443902508018885,1.0519219412409895,1.226815001189529,0.8821005171180997,1.0000487663437874,0.8946417776148796,0.8355294244778934,52.47917175292969,1.146687316894531,0.6433059692382813,0.5810958862304688,24525.680541992188,327.11591186523435,360.59613647460935,0.12121209268903367,1.1116235312179978
1.0779585421543174,0.8728823463371995,1.180350627092677,0.8653860812235181,0.9871760587827272,0.8988877511687268,0.9966979650495306,1.1811688796309,44.97917175292969,1.1966873168945311,0.4933059692382813,0.6310958862304688,27025.680541992188,322.11591186523435,345.59613647460935,0.5578510776415372,1.4122930072148334
0.8728823463371995,1.0779585421543174,0.9562942755528924,1.0721517044377389,1.273621413330639,1.1012346930814707,1.356206110414551,0.9567071442586024,59.97917175292969,1.2966873168945312,0.5933059692382814,0.7310958862304688,22025.680541992188,312.11591186523435,355.59613647460935,0.68681021444012,1.0601405425877735
0.8351416461010989,0.9039010384495849,1.1389615465192924,1.416353920085102,1.1150376439219005,1.1331442798462075,1.0202592977650786,1.2451941850393196,35.60417175292969,1.159187316894531,0.5808059692382813,0.7185958862304688,22650.680541992188,320.86591186523435,359.34613647460935,0.23324319548163044,1.3098453794743818
1.0521169109045818,1.1063664981241288,0.9310524473440941,0.9989644241384915,0.9118753477076534,0.9267384871450913,0.7585269835713135,0.9807476756767814,50.60417175292969,1.2591873168945311,0.48080596923828134,0.6185958862304688,27650.680541992188,310.86591186523435,349.34613647460935,0.6220412281440424,1.1557055201246904
1.1807294378432156,0.6557778697418195,0.7818030581209274,1.0998771619418242,0.7143531360770365,1.0236459774640005,0.9229397190327273,1.07820161713584,43.10417175292969,1.209187316894531,0.6308059692382814,0.5685958862304688,20150.680541992188,315.86591186523435,354.34613647460935,-0.0160024764013216,0.8839859348181675
0.9564857918777936,1.0040882730821554,1.0275580631242547,0.8975226363532388,1.0107003719507062,0.770039981568121,1.128246824896111,0.8731860709275255,58.10417175292969,1.1091873168945312,0.5308059692382814,0.6685958862304688,25150.680541992188,325.86591186523435,344.34613647460935,0.2436591431197139,1.3003982185533869
0.9039010384495849,0.8351416461010989,0.9803484649549005,1.1705607157049145,0.8467280790038619,0.8670002812413651,1.0696177711885024,0.9314921275410316,31.854171752929688,1.2341873168945312,0.6058059692382813,0.6435958862304688,23900.680541992188,323.36591186523435,351.84613647460935,0.44490353393099796,1.310379953017308
1.1063664981241288,1.0521169109045818,1.2437005737767808,0.9511133270493295,1.0591915486018664,1.0733714203199065,0.861961065227624,1.1395707071648007,46.85417175292969,1.1341873168945311,0.5058059692382814,0.7435958862304688,28900.680541992188,313.36591186523435,361.84613647460935,0.2847136139179815,1.9037959786724636
1.0040882730821554,0.9564857918777936,1.0777484801325932,1.046707657825927,1.1952060892992393,0.9764527695243971,0.9730543694569276,0.7829371461906596,39.35417175292969,1.1841873168945312,0.5558059692382813,0.6935958862304688,21400.680541992188,308.36591186523435,346.84613647460935,0.30171610205630783,1.0162491222137335
0.6557778697418195,1.1807294378432156,0.8726192447083089,0.8254250060554769,0.9633300177828725,1.230276400810688,1.2199470432368327,1.0279607684636405,54.35417175292969,1.2841873168945312,0.4558059692382813,0.5935958862304688,26400.680541992188,318.36591186523435,356.84613647460935,0.6551530449583626,1.8792312609297572
0.6736020337987387,0.8209779364084392,0.996560237067802,1.0181017307215192,1.205978642128261,1.061986549535266,0.9002087537800065,1.0902401923299225,53.29948425292969,1.2896560668945312,0.5409622192382814,0.6178146362304688,26908.493041992188,325.94403686523435,351.45551147460935,0.9268176865422553,1.3909160746788134
1.0055577658717876,1.0443825891655834,1.3539380570616888,0.7503561900843287,0.9678538244244461,0.8510075006344922,1.1025643236309337,0.8873270107774377,38.29948425292969,1.189656066894531,0.6409622192382813,0.7178146362304688,21908.493041992188,315.94403686523435,361.45551147460935,0.1685534314960621,2.0856704191617927
1.1082635902890068,0.9487658466375627,1.0968963097528055,1.125189211505416,0.8539756481824576,1.2013776988283071,1.001104424215527,1.2973531790922508,45.79948425292969,1.139656066894531,0.4909622192382813,0.6678146362304688,29408.493041992188,310.94403686523435,346.45551147460935,0.3068180211305929,1.1136133182287
0.9056974731693269,1.1663887599937566,0.8944654902275131,0.9204874833485062,1.0639854092636583,0.965978579464297,0.5867953045874421,0.9910762353188084,30.799484252929688,1.2396560668945311,0.5909622192382813,0.5678146362304688,24408.493041992188,320.94403686523435,356.45551147460935,0.5002888630647699,1.8067479035330343
0.958015400241448,0.9967438737524165,1.166049528247557,1.0672430829844641,0.7376638722928756,0.9149185849314045,0.9533646032791998,0.80885640076099,57.04948425292969,1.1146560668945311,0.4659622192382813,0.7428146362304688,25658.493041992188,318.44403686523435,358.95551147460935,-0.008661843519041817,1.5376321082759288
1.1838023612024902,1.3569805672376583,0.9485711847802459,0.8586593985311369,1.0151230674318736,1.1185256009857114,1.17471058737835,1.0384993259246076,42.04948425292969,1.2146560668945312,0.5659622192382814,0.6428146362304688,20658.493041992188,308.44403686523435,348.95551147460935,0.23892318661207176,1.200166093137283
1.0536798740213726,0.8947005077419408,0.8206031337602475,1.2138596924946936,1.1210430980788297,0.7287666455300441,1.048959280494334,0.9427200320864216,49.54948425292969,1.2646560668945312,0.5159622192382813,0.5928146362304688,28158.493041992188,313.44403686523435,353.95551147460935,0.7228840062618932,0.9733452849076963
0.8378024994166708,1.0971226048387501,1.0441908195184113,0.9708766657123242,0.917059549979304,1.0132846601823664,0.8295706321049237,1.1562909748581771,34.54948425292969,1.1646560668945312,0.6159622192382813,0.6928146362304688,23158.493041992188,323.44403686523435,343.95551147460935,0.29853104982797596,1.340951017352081
0.8749732642576883,0.9229920866302527,0.861750643737639,0.8918852412928316,0.9915934473642675,1.0371430647876014,0.9279255761631177,0.9164572438807196,58.92448425292969,1.2771560668945312,0.6034622192382814,0.6553146362304688,21283.493041992188,314.69403686523435,350.20551147460935,0.4983172453820777,1.175916398503756
1.0796446001417044,1.1283129863974657,1.0694644562842308,1.0944423839306485,1.3011298757262801,0.8058593802337144,1.1347169339112089,1.1203294037993439,43.92448425292969,1.1771560668945311,0.5034622192382813,0.5553146362304688,26283.493041992188,324.69403686523435,360.20551147460935,0.4573844718598838,1.45329348674063
1.2501033335071572,0.7586945327889101,1.2195443809047102,0.9945570556369058,1.0908597407928375,1.1540475673835164,1.0247154336021618,0.7352470181492499,51.42448425292969,1.127156066894531,0.5534622192382813,0.6053146362304688,23783.493041992188,319.69403686523435,345.20551147460935,0.2186689288457273,0.9199157610295884
0.9820138468259957,1.0203056170084337,0.9729144248315148,1.3276333331533883,0.8880104865142958,0.9413042694723109,0.7734007264949977,1.0146041764141707,36.42448425292969,1.2271560668945312,0.45346221923828134,0.7053146362304688,28783.493041992188,309.69403686523435,355.20551147460935,0.5253763904063573,1.2459039057525372
0.9328837660621923,0.8620311453819104,1.020120351607094,0.8164404914789698,1.0390332109243696,0.989759725084166,0.977520916947479,1.2046610170081782,55.17448425292969,1.1021560668945312,0.5784622192382813,0.5803146362304688,20033.493041992188,312.19403686523435,362.70551147460935,-0.31564147141382015,1.8295104003293359
1.1415195692524311,1.0696688923148934,0.7580225197688036,1.042103941266414,0.8100136286435585,1.2885120724008758,1.2337682887643695,0.9673252796993085,40.17448425292969,1.202156066894531,0.4784622192382813,0.6803146362304688,25033.493041992188,322.19403686523435,352.70551147460935,0.36569129937890266,1.2774263194276254
1.0292402707186163,0.9731010124478531,0.9227825598370094,0.9464424403648073,0.943275044573139,0.8855772886098812,1.0745635467841528,1.0634203314823283,47.67448425292969,1.252156066894531,0.6284622192382814,0.7303146362304688,22533.493041992188,327.19403686523435,357.70551147460935,0.5122394548828264,1.4005397502545407
0.7864568815631295,1.2200816168550324,1.1280484899105694,1.1624035409767268,1.1571822945327306,1.088670668636471,0.868557116507455,0.8531440634568579,32.67448425292969,1.1521560668945312,0.5284622192382813,0.6303146362304688,27533.493041992188,317.19403686523435,347.70551147460935,0.45716887529730005,1.525276308886405
0.8148409606912066,0.9610617379171524,1.056626368009974,1.185405101176679,1.0513314734848958,1.2351698164465994,1.1179620021546728,0.9551736649599321,31.736984252929688,1.220906066894531,0.4722122192382813,0.6615646362304688,24095.993041992188,324.06903686523435,355.83051147460935,0.5007960465429792,1.5666791125590567
1.0413227349322818,1.1901912740802487,0.8426586668748406,0.9587964341242532,0.833780962147038,0.9779385745981604,0.9144329664146149,1.1781595857470575,46.73698425292969,1.1209060668945312,0.5722122192382814,0.5615646362304688,29095.993041992188,314.06903686523435,345.83051147460935,0.1884077117415246,1.2598074118175104
1.1610594952691498,0.8429765675599561,0.9608718245917335,1.054481920753852,0.9557133047061684,1.0750313119170525,0.726620527480278,0.8328234887954965,39.23698425292969,1.170906066894531,0.5222122192382813,0.6115646362304688,21595.993041992188,309.06903686523435,360.83051147460935,-0.03838561967999112,1.3520428853708575
0.945640629354825,1.0568235673537094,1.1897818225362102,0.8391445668339499,1.1792093250556936,0.8691624701395246,1.0128700075983907,1.0507843274760496,54.23698425292969,1.2709060668945311,0.6222122192382813,0.7115646362304688,26595.993041992188,319.06903686523435,350.83051147460935,0.8419837971614555,1.5298423127281728
0.9938049137000987,0.699555570088525,0.6981783320877177,1.1092410882309343,0.9029905703031199,0.7746853569736807,1.2003650849163854,1.1047570012966081,35.48698425292969,1.1959060668945312,0.5472122192382813,0.5865646362304688,22845.993041992188,321.56903686523435,343.33051147460935,0.3304717514399875,1.7805847057836846
1.3199152675096482,1.008498493962877,1.0083146144668058,0.9066115211937512,1.105416968667937,1.0251342556658207,0.9655546006618321,0.9023532387190256,50.48698425292969,1.2959060668945312,0.6472122192382813,0.6865646362304688,27845.993041992188,311.56903686523435,353.33051147460935,0.8437114496055735,1.350036702177519
1.0935278031783322,0.9092505141993303,1.111868250137863,1.0063099303667404,1.003347943962664,0.9283888591616918,0.8503294691606779,1.0028314846439095,42.98698425292969,1.2459060668945312,0.4972122192382813,0.7365646362304688,20345.993041992188,316.56903686523435,348.33051147460935,0.42657588657610535,0.9241985348103758
0.890908447456634,1.1121108500681323,0.9090299551039727,0.6811914876546042,0.6445589658431468,1.1353363643332248,1.0615369273741682,0.6353615860884532,57.98698425292969,1.1459060668945311,0.5972122192382814,0.6365646362304688,25345.993041992188,326.56903686523435,358.33051147460935,0.038553581607806774,2.273169815224239
0.857483473980425,0.8790839808760885,1.2619135225332887,0.933713446752842,0.871819311664403,1.1030868096987332,1.1533493011283373,1.0264676625536764,37.36198425292969,1.2084060668945311,0.5847122192382813,0.6240646362304688,29720.993041992188,317.81903686523435,354.58051147460935,0.5176786871737056,1.8630189333744376
1.0664130903259357,1.0830474286926366,0.9847846665051957,1.1426968278658531,1.0771126579588137,0.9007235627232143,0.9408580622289908,0.7786650925406162,52.36198425292969,1.108406066894531,0.48471221923828134,0.7240646362304688,24720.993041992188,327.81903686523435,344.58051147460935,0.2853931937572138,0.8897972356131618
1.211803176667075,0.9849691929094969,0.878829736029806,0.7885073119883654,1.2416408674695982,1.0015175197334554,0.8049009010615291,1.1373220348947586,44.86198425292969,1.158406066894531,0.6347122192382814,0.6740646362304688,27220.993041992188,322.81903686523435,359.58051147460935,0.4606869255004423,2.043336488419149
0.9701104069287966,1.2627608255095681,1.0828335135190958,1.0300066473094307,0.9797870195465451,0.602642880300699,1.036717273985937,0.9298578524820091,59.86198425292969,1.2584060668945312,0.5347122192382814,0.5740646362304688,22220.993041992188,312.81903686523435,349.58051147460935,0.42728655231524604,0.8778679424103834
0.9196212090568967,0.9361151151680918,0.9359140375593538,0.9827706189771985,1.1381090450703217,0.8303559899507894,1.2859287231868042,0.8710738317075997,33.61198425292969,1.1834060668945312,0.6097122192382813,0.7490646362304688,28470.993041992188,310.31903686523435,347.08051147460935,0.5927833241324474,1.6001846553382504
