h_single_phase,h_evaporation,h_condensation,f_single_phase,f_evaporation,f_condensation,beta,phi,gamma,eta_is,Q,alpha,T1_prime,T3_prime,T5_prime,log_A_evap_LT,log_A_evap_MT,log_A_cond,log_A_recup_LT,log_A_recup_MT
1.158469617790114,1.158469617790114,0.8548669155541226,0.8821317690750021,1.226743039844323,1.1978179293233497,49.42405700683594,1.1085372924804686,0.5061111450195314,0.6029373168945313,21852.798461914062,0.3433647155761719,283.4263610839844,311.49091186523435,326.22113647460935,0.21079196763083233,-0.44408549907170647,1.1025629043410228,-1.5088127580406656,-1.2184513463384867
1.0397993111493196,0.811652863782864,0.9684230318288545,1.2737426511634355,1.0721259421104523,0.8485826658353093,56.92405700683594,1.2585372924804688,0.5561111450195313,0.5529373168945313,29352.798461914062,0.4683647155761719,298.4263610839844,306.49091186523435,341.22113647460935,0.9142367782821519,0.785858446044274,1.8868003869292396,-0.9109317464665523,-0.13904755980591738
0.811652863782864,1.0397993111493196,1.207416777559972,0.9871990915194586,0.8653517499017039,1.0603903891988753,41.92405700683594,1.1585372924804687,0.4561111450195313,0.6529373168945313,24352.798461914062,0.7183647155761719,288.4263610839844,316.49091186523435,331.22113647460935,-0.20999912390512315,0.720610378506712,1.2280679052929477,-2.0218903573564764,-0.7244181468302989
0.782330559370001,0.782330559370001,1.003904616960243,0.9255143435010614,0.9385129964572166,1.1726469500602843,48.48655700683594,1.1022872924804685,0.4748611450195313,0.6216873168945313,20915.298461914062,0.2652397155761719,295.3013610839844,304.61591186523435,343.09613647460935,0.22646043206765007,-0.788179796745168,0.9347792193884827,-1.6427182449159121,-1.2066120636087816
1.0277448001468406,1.0277448001468406,0.6531714912598187,1.1315439839568395,1.1497460565352102,0.9522553985182781,33.48655700683594,1.2022872924804686,0.5748611450195313,0.7216873168945312,25915.298461914062,0.5152397155761719,285.3013610839844,314.61591186523435,333.09613647460935,0.9586473560372781,0.6264061638012233,1.905085611898362,-1.1044896738421492,-0.5227644244575828
1.1392437702509957,0.9312564304341209,0.9036755171702278,0.7664633245477763,1.0344925250237105,1.0478472132992789,40.98655700683594,1.1522872924804686,0.5248611450195313,0.6716873168945313,23415.298461914062,0.6402397155761719,290.3013610839844,319.61591186523435,338.09613647460935,-0.18652847495118186,0.3801649066650335,1.1034049137373267,-2.0776793907426647,-1.0750803249808274
0.9312564304341209,1.1392437702509957,1.1061305596000142,1.0225487095201073,0.7997468653134098,0.8275420674487409,55.98655700683594,1.2522872924804687,0.6248611450195314,0.5716873168945313,28415.298461914062,0.3902397155761719,280.3013610839844,309.61591186523435,328.09613647460935,0.9126731621522909,0.46162373555807545,1.7207342292759877,-0.6195510955235844,-0.32194787153917215
0.9805336232956336,0.9805336232956336,0.8348053794898569,0.97535435125767,1.0856210465072291,0.45208046720176565,52.23655700683594,1.2272872924804685,0.4998611450195313,0.6966873168945313,24665.298461914062,0.5777397155761719,297.8013610839844,312.11591186523435,330.59613647460935,0.43470572932055535,0.743955339926266,1.4685235298588248,-1.5006941190934289,-0.5666928458490228
1.2443902508018885,1.2443902508018885,1.0519219412409895,1.226815001189529,0.8821005171180997,1.0000487663437874,37.23655700683594,1.1272872924804687,0.5998611450195314,0.5966873168945312,29665.298461914062,0.3277397155761719,287.8013610839844,322.11591186523435,340.59613647460935,0.7044805213875354,-0.01622929257767039,1.4350410207688324,-0.9265739856814614,-0.672010400914411
1.0779585421543174,0.8728823463371995,1.180350627092677,0.8653860812235181,0.9871760587827272,0.8988877511687268,44.73655700683594,1.2772872924804686,0.5498611450195313,0.6466873168945313,22165.298461914062,0.4527397155761719,292.8013610839844,317.11591186523435,325.59613647460935,0.6826961718076652,0.48675587031214274,1.4575240324789032,-1.1203056601054187,-0.6317847335761128
0.8728823463371995,1.0779585421543174,0.9562942755528924,1.0721517044377389,1.273621413330639,1.1012346930814707,59.73655700683594,1.1772872924804687,0.6498611450195313,0.7466873168945313,27165.298461914062,0.7027397155761719,282.8013610839844,307.11591186523435,335.59613647460935,0.01606259561864279,0.866016450769119,1.4488971505135617,-1.737678620887289,-0.5265665889916378
