h_single_phase,h_evaporation,h_condensation,h_supercritical,f_single_phase,f_evaporation,f_condensation,f_supercritical,beta,phi,gamma,eta_is,Q,T3_prime,T5_prime,log_A_evap,log_A_GasCooler
1.0779213760921242,0.9052051649455554,1.0086134247617948,1.1706399552620996,1.2216024843184052,1.0976045383434083,0.932927166275029,0.9083068352727336,57.48585049378441,1.174291165155951,0.6098438825316929,0.5732490537928976,25090.947211711307,325.3060653056944,355.42560911762627,0.4337456233868078,1.0557327717052103
0.8096874428867646,0.8905106801586264,1.2061489055884187,1.0922849381081408,0.957110722352941,1.4710858779142395,1.134792737160241,1.034707441070139,46.604034573277886,1.2069182191180254,0.5264926863814767,0.7395579299489314,20006.139003948152,312.1649031304079,353.2376307573173,0.191752295236892,1.1039558213907272
1.0360630039294316,1.0273737866256196,0.9642292979869888,0.7281631736839795,1.1199663881848514,1.127798810662614,1.0636740359562669,1.0845597384797492,53.44295012271304,1.1103844996253056,0.5457285288149047,0.6329332292451549,23737.171205672228,314.74433174399013,352.4503331573601,0.091507627815801,1.8759478775845777
0.8794063852303022,0.950062588178453,1.1867799621358397,1.004911671250605,1.170651522527613,0.8959949669794619,1.3633633511498329,1.0097132462585567,42.63143586987641,1.2587549937157103,0.6310870991807472,0.5718747969131153,25497.187904817365,315.72983532309667,349.5416976663654,0.6783720933905452,1.2217240508054417
1.0026016149440378,0.9712046392418052,1.1717853113804255,1.0654146757422718,1.1045777821754366,1.1273680808242836,1.0130821183454422,0.70656065627298,32.32031741788952,1.2616952940549937,0.5630200510902151,0.6121926537124148,26314.88913954577,324.84878123442206,360.10270426896,0.6836732740486128,1.6714977372993307
1.059159074647075,0.8660873536580114,1.2437819493636235,1.0965513599481544,1.0599741201935196,1.0674043938200597,1.3816490455845218,1.2945578894776468,50.63009695577325,1.1859304845361032,0.603043259851831,0.6879994457140298,26498.90537929877,320.44302519038337,345.0663673992736,0.5535103862817946,1.0410159772999967
1.1918698396079186,1.3697663319154438,1.095971141636015,1.11398360510658,1.0709357490452338,1.023540514127344,1.2568373860219595,1.133121714673118,57.2581574887905,1.1914081196735449,0.5642117638784466,0.7470469246519793,26444.99627797793,315.557306198332,346.38233686979464,0.5556119639625158,0.8982197089586788
1.098960456157231,1.0199162424050912,0.9649179427110522,1.0082837232185649,1.1154896337142988,1.0419239970575735,0.9225867991352136,1.0747582399057491,59.098095500364224,1.1710479177518287,0.4730632818487418,0.5706562096699471,24470.754511577143,308.58417480511184,361.5651667359529,0.1229439529514943,1.4172215172171347
0.9316928685789652,0.9704010962698066,0.6694983116910618,0.8432721223913435,0.9509682569191492,1.015318739925519,1.0900609537451078,0.6268642341242803,47.92501614055836,1.208223682240364,0.4777646764666791,0.6536974011609176,28493.02298967266,308.354613381676,354.9378670799339,0.4522347145988356,1.812836537447725
1.2198683539686854,1.3997716300090022,0.7181639964769724,1.1462017494163357,1.026515211722227,0.7656881058283593,0.9255366876230756,0.8510638827202783,41.75450723657409,1.2962558779109905,0.6480874443034764,0.6041723522582304,25001.02092636696,321.4230744476082,362.55093517741886,0.639776883846395,1.212752672796077
0.937160991169334,1.0666752135198745,0.9526437421893712,0.9796940363332318,1.2147506731736324,1.1576145918319607,0.9883939696113978,1.1154887027713245,54.0170861138804,1.203136870481125,0.5068115742775723,0.5877767080523799,21738.80886863003,317.7064512543447,362.4017255225343,0.2468101629874273,1.4742000004766422
1.2199458855954692,0.9256568770706592,1.0931333240738237,0.9082165245951674,0.8756971505301134,1.0204551654584906,1.0653642429498411,0.8688814533251004,52.63138578724903,1.260730692050848,0.4790762626975633,0.7390707943977379,23046.41255835332,315.49561628580875,360.4068841399122,0.4128056033650832,1.4727367897965564
1.0325173783882264,1.0826759673868578,1.0834318933312086,0.9505527181141372,0.9072908691539762,0.9634104952587365,1.129111639408614,0.985833768461963,57.7360205245749,1.1471719826570304,0.6342930357322258,0.5569774335709498,24072.26879936417,313.2570503148755,353.0182724291112,0.0604234428861013,1.3077552667373722
1.0761613740716809,1.1632398659612662,0.866138449354315,1.0020624650690348,1.1690213619783996,1.1713591990082113,0.9019761928031812,1.032031911980182,40.443103360876336,1.1865125499594282,0.560573897620484,0.661614080163112,23093.57624150934,317.0807705708961,356.01197297252645,0.3430441190337676,1.4008222791519411
1.1459608094828722,1.0314060830282386,0.8082520793440537,1.1515475243110649,0.8759991697847168,0.8331802274482416,0.976554396720473,0.8311895682045284,54.17418581542388,1.2766315553966077,0.568635096504319,0.7470714650301455,20623.89484621544,313.1827206897066,347.1620296971689,0.456923376095517,0.5731941452971036
0.9465037582924,0.8453467238036546,1.245466405201272,0.9538927710704534,1.224662593263973,0.946515379768755,0.8816067586192775,0.9956866090230766,38.49714558808818,1.2801750850173048,0.634280849212065,0.7072908442255952,28700.248709182368,322.14449676433486,352.4603056471087,0.9724782158525032,1.576745261415462
0.8817558071368834,0.8539412051419023,0.944972544604736,0.989959814450401,1.017635373582502,1.2147454642333555,0.8331382212867627,0.9871785276106184,41.572366907040106,1.223234164920242,0.6266712582992363,0.5593980722621561,26340.575756334325,308.64735318623053,355.5990252747334,0.3930730710093739,1.4872632583855203
0.9651133425091551,0.8670465304311218,0.8522771598933323,1.117922925052934,1.0337781194593971,1.014328098618806,1.0340667547351825,1.0878586284802363,43.50979052778096,1.1290576135379913,0.6473279527596052,0.6247918620977586,28708.15688914776,327.4618823259884,350.81171935514215,0.4084316165766871,1.3670830223078612
0.872874812391202,1.233409252615288,0.7267238756593515,1.0863009783335764,1.0069782877018114,1.033061880607249,0.9688267649525316,0.8536086032074697,38.41071305633241,1.131051784037972,0.5642991283595405,0.7128658570434635,26830.90424905912,320.9516554606482,348.2010307955156,0.3444681900983086,1.429822698390289
0.7377621136724268,1.209798529682698,1.09861027565488,0.815613026086415,1.18160680624744,1.1692985942821454,1.0343682487251884,0.7139836375004657,32.0505771770896,1.2060146036239705,0.5710665306110857,0.5695538734180973,22862.352620878344,323.5195998854891,348.450677385348,0.4737486464529926,1.8457579163786364
1.1212107355761531,0.8158463173495775,1.157047811447823,1.21758691160061,0.8398768694086668,1.0573680568845107,1.0463028370022185,0.9193327405501092,30.32163416582906,1.178520602940571,0.5959873523123632,0.5789056769121503,24076.57381292169,316.8208757541106,347.7451697868956,0.2280487250032053,1.041937603292723
1.185969312552914,0.7253362858231616,1.1472028564157355,1.09852684872532,0.8754152467772267,0.9323405070007308,1.1960868863535803,0.8253287669151881,40.31209494825815,1.263852288796287,0.4966518098760911,0.6045963029248392,28707.159898837104,320.5805395271874,355.11053757191627,0.6694818424814267,1.270469648868529
1.0840953782695095,0.8287438543260757,1.2772456900575395,1.2150952250516198,1.0270004075834562,1.2295153631155704,1.1413716469761823,1.04494715050636,36.32347644514269,1.1450177191931676,0.5008961053203371,0.5696310048608244,29771.972823660843,315.66722709382634,362.956706229384,0.2422607733628861,1.6355315856566144
0.9185774451034994,0.9346562718105949,0.8212458197489954,0.9315119742160636,1.0887341536102184,0.9087927341799672,0.8956884562809101,0.8289966160467879,57.4164325648304,1.2245671573317676,0.6180680899455339,0.5508888315552705,29586.35757900273,318.727661235972,344.11605636466226,0.7234398265017012,1.0138789280556968
0.9273775793123396,0.9914386479546954,1.1787176035388487,1.0369276366962326,0.9262909136264896,0.875025551239945,1.24728162414348,0.8493532239966406,48.70714339577273,1.2853410575968622,0.566162396736562,0.6425719029794063,27703.45011207102,309.3983725867727,351.17333421486245,0.6969213863032333,1.1980651874202883
1.1979741736391765,0.92258694123372,1.2084162903658684,0.9404468032121738,1.0680452345732618,1.0934164689845571,0.7542422317315081,1.0708741414997154,58.2822065300321,1.1104764398697051,0.5151387769362541,0.649830330009222,27962.35858428048,321.07426340052143,355.3663134166344,0.2578918800965862,1.614932826989207
1.216830999742757,0.9267639576607916,1.0738849990696513,1.003923538193781,1.1111827885104886,1.0040562394579609,0.8475920694393237,0.8172059106749089,59.52275638653556,1.1420360903706075,0.5301685402158973,0.6947250738014418,21311.999230953694,312.17856000273486,354.60382932038965,0.0768816922226699,1.1487557203289116
1.007772597278166,1.1561057196949942,1.094109958220224,0.9191293294179712,1.164786900770669,0.8793909903652715,0.7990664922196419,1.2606260108522165,30.55232809342989,1.131427422963006,0.5544250592100977,0.563489686380935,26877.872593701803,315.35480763508366,343.94521114656925,0.3339777367914189,1.368792738392932
1.2443019137493696,0.9410182164180184,1.0417548080787666,0.8912533284236975,0.8296591045253873,0.8330627336960532,0.9737596176434146,0.990189951580874,54.67936398514853,1.1397189878269889,0.6307028712733836,0.5912525216807761,28675.019814058585,320.7400865103915,343.2751301293232,0.3136550426939991,1.0539054810028623
0.945099963382124,0.8651786282065875,1.1436079666235526,1.0228375410672848,0.8632611295054105,0.9030033435158928,1.1169157285419715,0.9162720817251157,48.58720997850263,1.190476550205943,0.4589799702260413,0.6386911944961817,28702.80931146636,310.4776647853757,353.0091415256141,0.3838285816892836,1.436370819572436
0.9963636866634854,1.0760233429624888,0.9297004945494592,1.255357099479154,0.9466096422338212,0.9880545551658202,0.8433803949861293,0.8733861552614887,42.10450263135644,1.187011565403372,0.5766511171231368,0.6204011831008573,24768.40477921945,320.6003781396673,357.7721243415117,0.2982127713513881,1.1678064111343631
0.876015187952352,0.983283648409748,0.8735052640440004,0.9476060268712444,1.1060208173573254,1.0869823346339291,1.3021533812905075,1.1647440089035197,34.69355738883681,1.1275172159197306,0.5666095112668412,0.739985632596668,20164.849255961453,311.23915110564457,347.79280686437545,0.0414074708317934,1.4256517539021727
0.7666902461540478,0.8592933374265717,1.10892592911189,1.144847384778788,0.993283940172426,1.0311897856917498,0.7924482382128726,0.9714337508785172,50.79359067978495,1.1708963278441384,0.5869195618309544,0.6177068733813973,25888.743906907566,310.755484444935,349.7016203086049,0.3070647107065382,1.1542140246068286
0.9397194405048498,1.2582549435960535,0.8266202229136623,1.09459607124004,1.1297749360795837,1.0232780281605227,0.9922506894607908,0.9093333467683468,52.49108453506966,1.2375132892352216,0.6355542539377116,0.5801371852666821,28920.57081223394,314.748600237109,353.96287029968295,0.6729348782782629,1.237813267816307
0.9086660462921486,1.1659205019425012,0.8892486867125027,1.0081888034176596,1.170535708190382,1.198021965911595,1.0962382797327754,0.9553078353738604,38.169163578094754,1.1709142494346854,0.4985756821916798,0.6824241830850852,21532.339989502307,316.76551999296464,345.5676378796564,0.3141694937195664,1.1622804764935404
0.9900764074158196,1.1536424037768955,1.0251841962007535,0.969085352411245,0.7785620129308215,1.0278555497217066,0.8572309245919131,0.902125635356053,48.78534399283031,1.1052212524402738,0.5177808980419307,0.741392029753219,22775.13851772548,309.6589469443867,361.88884758353856,-0.2456898702896769,1.710693316287991
1.1728276144418015,0.8991149301534556,0.9582405494646428,1.1551778851598435,1.0270546094466746,1.076938635434321,0.936881795812432,0.9834605734554168,53.94638106065688,1.1549514363407716,0.517966144418545,0.5574786646671391,20846.326941448824,321.99598416604624,352.7500241340483,0.0830030393704947,0.7949993481968358
0.9989052957854436,0.8752712134415656,0.7783002150420155,1.079464736218349,0.9621222514885516,0.8909000102126066,0.9979318827001398,1.222597851152376,43.6235263331326,1.176102909647012,0.4673896054962876,0.6703120885858871,21673.93584963024,312.19373386902885,359.772958317376,0.0699070223481558,1.3464471707831966
1.1041888236905029,0.9302236116427955,0.8900867541984083,1.2254221116527355,0.6463120698853012,0.8656740491910487,1.0942834838478384,0.9723728339433446,57.63552692511743,1.191752462533236,0.5515290164885244,0.651749452005218,26565.384587723885,323.88495623801214,343.5193543538969,0.3339778186613675,0.8030479077495567
0.9571444480310252,1.070799158026812,0.9796003009331008,0.8393391817014504,1.0699383480547884,1.047021692210624,0.9318481775585026,1.1905193666808755,30.491629252715047,1.250499647253288,0.6301248205999093,0.6861336478181598,29319.51092352552,320.0478497090012,347.248441904704,0.8479635894066138,1.833357654534752
1.095784861675224,0.9358848141481964,0.858191318026574,1.0053907651057257,1.2130568334816567,0.9757058614576932,1.0152946914880112,1.0639455019572162,59.46123214501483,1.2088606819610157,0.5027332278479354,0.7413981423258991,20851.69305736565,323.6806192443201,350.52019039689134,0.4594784918990342,0.9683278513471314
1.166892916506453,1.0406843195023252,0.80683493203488,0.8585387807425172,0.9636364663007264,1.2047549858918625,0.9777359528256924,0.8844317972782195,41.29202748877992,1.291447715626708,0.5690958256786045,0.6737312982290158,25868.34302966881,314.7973338044792,350.5429961601228,0.7303524220620056,1.4172525959050262
1.047221491110582,0.9054164674323932,0.8752419453876048,0.8791952338529272,0.9079734158083798,0.9006195837489153,0.9387675844123275,0.8710341660343046,36.44680398733897,1.265419354736558,0.6070732286814623,0.5937426553814071,26708.491698451355,324.6474551154719,347.6186685904922,0.7095531271493231,1.4532896039819323
1.2648906816849794,1.1794617079572771,0.7613920410567385,0.8981102436346806,1.1633157525733,1.0235429441081496,1.0318089189256243,1.088699745668341,41.46345775553324,1.279857969575902,0.5838932726453636,0.6942580149263287,26302.80112150809,311.7092935161514,343.3301567184447,0.8455817947197102,1.0692324158703697
1.1400435763259948,1.0346260232293445,1.1003844977921586,0.8718009062883851,1.0181362963701304,1.0283239790796257,1.0790148660198395,1.1803203734563867,32.96591907012307,1.123451381125625,0.4834564246366488,0.7478878765408086,23381.66304716493,319.294270362267,345.9860153941828,0.2033006721308442,1.539658470960008
0.9901954046616795,1.1498635035795646,0.8776141764804255,0.7912882990511375,1.0596797855290048,0.8444148626959291,0.8179667911078004,1.0889576707356323,32.90370298072923,1.2810567451991033,0.5768904862618424,0.7439188575472278,25994.9043606888,316.2864846201817,344.1993115827258,0.8369960720836809,1.6062106798548963
1.075593530694148,0.9948808478767016,1.1547742627470523,1.099163876650416,1.0427064445984866,0.7806679388700434,1.1355778663033884,1.1090593605575392,35.32270588078955,1.1377834288738475,0.5890744836405687,0.6505811862498587,22338.566497964515,327.3412128007421,352.35639735514945,0.1891596589468746,1.2700544326105594
0.6586089944231565,0.8802843237446003,0.8235163710644241,0.823161975087124,1.2443654941387798,1.0315437592664842,0.7563312435409044,0.7576585776633267,46.07265446362427,1.2206125858735046,0.5007681474573029,0.6355004062210328,27575.729731390624,309.2444706311525,356.471724376372,0.5781529445933896,2.056602767082542
0.899650274543528,0.7729442272911697,0.9127736703071582,1.2439693690764344,0.7786072266075832,1.1119977144834403,0.8170341694676805,0.6646896432076778,44.26117104033219,1.2569813358787532,0.5628502536865009,0.6940562813495575,29029.53601395618,313.03569110531424,350.5460204933374,0.6262669237327206,1.061935840800326
1.2622182750917554,1.0159348790452012,0.7703121706182332,0.8966028004648342,1.2186068417278912,1.1707877795477988,1.1472748332972085,0.5993444241052226,46.90351820525417,1.1166566704151657,0.4864042544160431,0.7078470970241107,22503.23235003302,313.0106736497669,345.4886861255483,0.1794694151111249,1.1963659383711909
1.1764678690197967,0.9860238839889792,1.2484179098070882,0.8191759320496718,1.042903654852831,0.8738445483523678,0.5975608015084977,0.8876284711946556,56.56144087262396,1.1697678402490832,0.4664026656193813,0.643835601436118,22531.677110130044,318.9877574215765,346.1621529100907,0.2938627772569129,1.2906830606604542
1.2592569635181283,0.8941549416719718,1.1605099986811775,1.1912688791452768,1.2573206523712046,1.064934901389531,0.7341842237840148,0.7588812020177449,47.97600465282228,1.185232179908936,0.6114217723523143,0.5929040218916447,21307.76152039705,325.1647778031458,352.0784996533228,0.3612430475765695,0.727708646435787
1.1259711045168743,1.0728030990476871,1.1974251716234663,1.0927352957648568,1.034308518605649,1.2063365442049585,1.1193926449734382,1.0311521185165415,57.14928468693287,1.2172571598737194,0.5011667690199455,0.5753994448470663,20242.74220302419,321.78285391027066,347.3346644434545,0.3207600429832679,0.630401089834959
0.9861481427549846,0.8885384479214179,1.1933924404248306,0.8291146475810033,1.108638831909107,1.2405138886049296,1.151771807176912,0.9764345968700914,47.03468233319025,1.1547892787664569,0.5937708539076466,0.6278824946954147,20956.95595726157,323.91658200969084,350.5509946236519,0.1943749117255455,1.46983649050677
1.0286803510327949,1.0019254903918131,0.9293816105558774,0.8622067191178725,1.1194771960456211,1.1971724891123627,0.8600144876456715,0.8628086464068689,58.49748377769935,1.1454618286618656,0.4540669492669898,0.7350342315165319,27127.155009126447,326.8184405915383,359.74986629257296,0.4149761006124367,1.9160695805840384
1.0162984172280405,1.0158682137166437,0.8843742452646234,1.2534577866892092,0.98131257886099,0.8218286931235168,0.9129191045490552,0.8811536881612245,55.37159711431572,1.2015401805980386,0.4821935821842076,0.5634445881115387,24958.84075160393,325.8914346916299,361.3689920646584,0.3429157994722354,1.12602693741996
0.9515468703261318,1.028007123001272,1.080349037209556,0.8306769829798286,1.0400403554310458,1.0166111035332093,0.9434412317920594,1.2954798614545742,55.36520489129445,1.1587072814252528,0.6197935895062215,0.6512679969777374,23916.96726610503,309.5609504751159,362.1526087580504,0.0760006258324585,1.915099078670342
1.1054941619268517,1.0978805601705235,0.704520841276796,0.9528970031686598,1.1040785905813963,1.0401132376242808,1.0416483371375385,0.9584171133669568,30.122480126497177,1.167744500806588,0.5377448491758452,0.7479069867525451,29322.4459373818,324.0355552735398,351.960002975494,0.610129128956641,1.8319869028929243
0.944788339640199,0.7518045824450927,1.007188402077512,0.9603309544330312,1.0769659661338715,0.7087291462202427,1.3306603000299744,0.913055480776564,39.42658790655758,1.1795753417213344,0.5986759737138262,0.5870287014819968,28489.56721682527,327.75077647240124,356.19036685501663,0.5335326495496024,1.7770751528097048
1.0237835207621295,0.7876324818286284,1.1701381844532577,1.1847379740390325,1.0072617680859788,1.135799778656821,0.97822138481975,0.9735935682502864,58.57963465558803,1.2421408543023336,0.5640384116576094,0.6285400342750413,23789.623274692007,314.81482380468293,355.22904978561536,0.4496475308363585,0.9119685736084064
1.0975326250459825,0.9482158693771668,1.0587586664161046,1.1798831149809392,0.6970510622365291,1.174093459377369,0.9324227600423765,0.8397117291324684,40.41317020990762,1.130550881313147,0.5230554878439599,0.5967838108216599,28227.91083090756,318.21944410618,350.54042012901465,0.1197382104996488,1.1986102337167954
0.8696065082481806,1.095348750597673,0.8687228206674186,1.0272124043161523,0.991187679966503,0.795590880810533,1.1642949943715364,0.8081843513160855,35.57085123526294,1.251358777583775,0.4770664463986711,0.676359621482458,20710.816053871527,323.8590098233024,347.46391824378514,0.4849119086069475,1.1492237860896368
0.8757172123410646,0.9914407423656886,0.8899945290800414,0.8545802143163026,1.0373744171533443,1.028141834937291,0.8873687897115592,0.9538799098185656,38.90697285800273,1.218352428871511,0.5362769333542601,0.6203387600286707,28304.856640975264,310.2152318631542,355.8729736773416,0.510449094039033,1.9251163243391527
1.1530674831711016,0.6101332325153925,1.0547313924518669,0.9939924627364526,0.8857853200613247,0.8782037865268189,1.1564489942537857,1.1796445289930078,55.96236561943304,1.185706122412728,0.472687380672521,0.6573931135260833,28401.06036495208,315.6998232852883,351.5142949601718,0.4341923351835811,1.3184667533720118
0.8317312580579816,0.9119158184269518,1.0229564894210994,1.1098458246076672,0.7389634974875916,1.0906931908114852,1.1161643742449336,0.9837075295047328,34.55052538771019,1.167298160315425,0.5382249621156769,0.5719672054524774,20040.75371240305,324.4670572258073,356.3440877603241,-0.0827808783227282,1.4158736649427213
0.9164223882472862,0.995964093799915,0.7213226627104548,0.9026670580762786,1.0816749132914478,1.051240494639173,0.8189604117542716,1.0619879172044784,49.42340103671795,1.2474578311322548,0.5570277566130645,0.6561805282577207,21355.568989647203,319.3685638690272,361.52275141152415,0.3790416278366909,1.5879940360705942
1.1115882740458356,0.9300843188086756,1.1037697413981873,1.2009793508464996,1.0018785241191868,0.7744878653183668,0.9212187690122686,0.9722008735393672,35.11451577140123,1.1622988169635984,0.5001667772149709,0.6673075302082521,23694.27600509102,324.0567724868114,359.7667370584205,0.2314598114542671,1.3892432529184366
0.983789254355796,1.0221013480242858,0.8578789334491794,0.9940201175654848,1.0381994035048272,0.8539192598138685,1.0570511341007347,1.1876133786185163,31.34176704025406,1.295414420820138,0.5896810760426882,0.705968468334223,22197.0051615422,324.7962779355817,344.55104246166354,0.7485236828339455,1.2642614079768315
0.917866370724156,1.3077836938938947,1.194449559519509,1.1519167982468506,1.1016827267680138,1.3732492043886986,0.9322204412236248,1.205654207758992,50.9688568783348,1.29073943273992,0.6286107856917168,0.592434127536093,29683.363459398734,311.3144985283793,357.9356884888968,0.7842945392781173,1.407346787059522
0.7497197437504779,0.6928605789750406,0.6920236596384776,1.0692255375424675,0.9685691289068056,1.2254508128417074,1.057910372146659,1.077100291411233,51.81740455230683,1.297605571905038,0.5915509184996974,0.5764753446825049,29136.05094782836,314.9762617933776,348.49694438432186,0.840379646988787,1.202400835314389
1.1734141105250389,0.8451265020276729,1.1225003432356206,1.0294893277439994,0.9563872846953528,1.085587009843827,0.796715093129614,0.9049711960426589,58.506514455005714,1.283683346246307,0.5673098831864316,0.6003282681619913,29235.936873793573,324.32466481090825,347.22518621921904,0.8860945237528605,1.0010194560284429
0.9829893492849572,0.8704866767514415,0.9303048270038492,1.0275344582254933,1.0124511803409209,1.1237676417769769,0.949338757424154,0.8216219123442937,34.49824251000263,1.2108693834680828,0.623580648505621,0.7259048747594102,20769.058287353026,325.6498323070367,343.6258558672386,0.4206486516119576,0.9856658287660712
0.997586859879996,0.935147149751615,1.0998221775897878,0.9600336840043596,0.9364313429965336,0.9269769072111153,0.9480340491934244,1.039490444559204,39.79935832743239,1.1084948239512036,0.5686133384406408,0.6629230268765015,22457.14312262099,314.3059858701045,355.76198404679843,-0.0827760603682569,1.590655403860459
1.0524816132793244,1.0046218324818743,1.2014336006726447,1.012550612702393,0.9691783179767997,0.907560169313698,0.8560838309231208,1.3421456851668054,43.743148494546745,1.298886697197276,0.4846467641811272,0.5530467471217251,27028.14581118126,318.97355257947345,348.59658844956823,0.7876286167111202,1.6130293492194905
1.2233364709104086,1.065253023926679,1.0018674508463816,1.3025688166527498,0.9571174309307188,0.8930507383994619,1.0476667435523792,1.4512935559967934,40.85175616313168,1.2928971347833291,0.5298994268497608,0.6401831169183526,22846.92540142353,314.976226742148,344.147280455606,0.6393410570518971,1.573585485763461
1.0290478025318983,0.9505205629890116,1.0016967958543983,1.2117311831326103,1.0162381842613528,0.9376193593680364,0.9725145626109196,0.9331214221051132,58.82341910606058,1.1665591978463965,0.4962991534868032,0.7222420473134987,26594.48536514838,321.1275321189263,360.3221864705634,0.3650490279624633,1.283456762107121
0.9481736605560392,1.0767977003589055,0.9033733326013704,0.9613075012915996,1.258965196808218,1.0760926301146678,0.8812569573753791,0.7465831919123878,43.551352842664784,1.2086162275601608,0.6140752056208724,0.6220789022744388,20933.160668851506,325.5150176774088,345.7330400695224,0.4834667295522192,1.03876568767051
1.0460462186673856,0.909959182127502,1.1989444636815194,0.904740726877566,0.7388539335438541,0.9321250774465082,1.1175973530507113,0.9880905134415182,46.46135560630083,1.2215396099904356,0.6248310508865316,0.6535793519643183,26959.665182783443,324.972248827646,346.7561023019293,0.5084900989201637,1.3381486308523198
1.1945150124944688,0.7135836162061773,0.891915980574258,0.800442942079319,0.9378137556247867,0.987564833280058,0.8830418307910108,0.8826550749789203,52.62566226843659,1.292776924097083,0.5403589813890622,0.7366293313332295,24425.27638937105,320.5958138850249,358.5599666358331,0.6618649563537318,1.672579343998546
0.8441151248937049,1.2822396568241712,1.1974672173229226,1.1681614199212116,1.2604078974363226,0.7547903901988682,0.7312159770395306,0.9510751781299872,36.01823544436789,1.2462469962738756,0.5993783860782788,0.6986104890792232,24620.671240391523,323.20799123471863,346.5068556929871,0.7740508887169992,1.1033372348477315
0.97113420918385,1.278586599495245,1.0849861604360025,0.6702570314321468,1.1051207260377856,0.9743364735202436,0.913299627867346,1.0121670475702167,39.86485430973632,1.2127406131167664,0.6031820114285528,0.6085874145074763,29374.542306459967,309.7541262577712,362.5584391530678,0.4633046395015899,2.5115497573661623
0.7980991158058005,1.0644092019499154,1.0207442487639191,1.0574596334103643,1.1057221513066888,1.1145163715698037,0.8200177671033719,1.0114381075847003,44.56014808040225,1.1578167259489236,0.5013039081896873,0.6172818584283547,27537.68397226453,316.6373701576982,349.98005144218064,0.4244975275198419,1.4377966500023334
1.01220920309354,1.0439099000058152,0.7822105888791976,0.9230898596323148,0.811392036485195,1.0370396330198122,0.8408792282179364,0.9499254072172356,54.86631376565291,1.1925066094932393,0.4696271759949898,0.5663866165442035,28507.96969918716,319.2860526664716,349.1293939697501,0.4172339098950646,1.4012958822467532
1.2488838884319509,0.8773920364498901,1.0023670069143664,1.0007014501460516,0.9494702306444448,0.9443863600926974,1.2429942817435438,0.9836120995557064,42.80495364361207,1.216472179243668,0.5138949415552273,0.5536144612992112,20144.067527769617,314.7047536402708,358.30273512079003,0.0914214360676809,1.1282300658294693
