h_single_phase,h_evaporation,h_condensation,h_supercritical,f_single_phase,f_evaporation,f_condensation,f_supercritical,beta,phi,gamma,eta_is,Q,alpha,T1_prime,T3_prime,T5_prime,log_A_evap_LT,log_A_evap_MT,log_A_GasCooler
0.7979563067705496,1.1691338445339452,0.9862602568382887,1.1822923518771584,1.040554549260115,0.7488074483014895,0.8323421880668094,1.1940081232683206,47.32292175292969,1.2123123168945311,0.5214309692382814,0.7092208862304688,21556.930541992188,0.5132102966308594,288.3836364746094,309.41144409179685,358.0433410644531,-0.5876941383306852,-0.5422922402945445,1.1547590522507771
0.8239369750666016,0.9377196466339712,0.8235708438069378,1.1597889554715812,1.1822443360989203,0.9061444663730163,1.1558473778964906,1.071546850070533,46.38542175292969,1.1685623168945312,0.4776809692382813,0.5779708862304688,25619.430541992188,0.3725852966308594,296.5086364746094,313.78644409179685,352.4183410644531,-0.22460747041832219,-0.7258012521920496,1.133863825704822
1.045919389954628,1.1485515329241989,1.0457270293689693,0.9448740919565501,0.9572451766907375,1.1087405695858608,0.9424422319670115,0.8645774210835255,31.385421752929688,1.2685623168945312,0.5776809692382814,0.6779708862304688,20619.430541992188,0.6225852966308594,286.5086364746094,323.78644409179685,362.4183410644531,-0.6484616348811492,-0.26145501684737066,1.6403009752571573
1.1691338445339452,0.7979563067705496,1.1687876142833649,1.040578352894862,0.8364681108674996,0.6774130647161111,0.8082734967605805,1.2251375241350613,53.88542175292969,1.2185623168945312,0.5276809692382813,0.7279708862304688,28119.430541992188,0.7475852966308594,291.5086364746094,318.78644409179685,357.4183410644531,-0.9067344319676413,0.13796540677488567,1.3848008746051088
0.9503200703416208,1.0337448033594316,0.9501260872278363,0.8132948087543889,1.0528915693161365,1.005925216917107,1.0382325666288788,0.9748075591766876,38.88542175292969,1.1185623168945311,0.6276809692382813,0.6279708862304688,23119.430541992188,0.4975852966308594,281.5086364746094,308.78644409179685,347.4183410644531,-0.6550419020214001,-0.7656260011460467,1.5470259435028733
0.9982128146790993,0.8811055900042294,1.0987129194396743,1.3132655665585522,0.6652103118423485,1.0540715204891162,1.2955333877685187,0.7646338957983267,50.13542175292969,1.2435623168945311,0.5026809692382813,0.6529708862304688,26869.430541992188,0.4350852966308594,284.0086364746094,316.28644409179685,359.9183410644531,-0.38470950562265127,-0.702079786947292,1.0041692899654533
1.388993672926334,1.084764894784511,0.8963384639952678,0.9930870760264408,1.0048172214372415,0.8384597815413273,0.990817589888683,1.0220034309932131,35.13542175292969,1.143562316894531,0.6026809692382813,0.5529708862304688,21869.430541992188,0.6850852966308594,294.0086364746094,326.28644409179685,349.9183410644531,-1.0379263108965362,-0.34549792062227946,1.0941511275297529
1.0989410115381677,0.9864446092499608,0.9980292093248704,1.0926583419797342,1.1073054882699083,1.1845827465008896,0.886984394559585,0.9249036630606133,57.63542175292969,1.193562316894531,0.4526809692382813,0.6029708862304688,29369.430541992188,0.5600852966308594,279.0086364746094,321.28644409179685,344.9183410644531,-0.36457699879599764,-0.12528989933860443,0.8480265069472994
0.8965714474453891,1.2698618115154705,1.383922500696135,0.8899720597968773,0.9047939452702383,0.9583971149452044,1.0899309950999607,1.1307536214717109,42.63542175292969,1.2935623168945312,0.5526809692382814,0.7029708862304688,24369.430541992188,0.3100852966308594,289.0086364746094,311.28644409179685,354.9183410644531,0.06268869861925895,-0.724446242243247,1.5013099229078288
0.8642580373445075,0.7097542521470892,0.9244546047069981,0.969378516309806,0.9812681808932029,0.9823836235740351,1.1199735765890042,0.9505442598137338,52.01042175292969,1.1560623168945312,0.5651809692382813,0.7404708862304688,21244.430541992188,0.5288352966308594,295.2586364746094,327.53644409179685,348.6683410644531,-0.506359613801218,-0.5144690917638551,1.1844735909852007
1.071309088353328,1.0099700131068052,1.130175764652728,1.2098772950149996,1.2471796651120282,1.251589805936029,0.916155585568217,1.1695352999298951,37.01042175292969,1.256062316894531,0.46518096923828134,0.6404708862304688,26244.430541992188,0.2788352966308594,285.2586364746094,317.53644409179685,358.6683410644531,0.09543074209794597,-0.8510161539071798,1.2057592661214276
1.2244848982479926,0.9110079984710036,1.0216033587293494,0.8563531838816973,1.0787937405896226,0.8754922040724868,0.7340123583472418,0.8243590109804936,59.51042175292969,1.206062316894531,0.6151809692382814,0.5904708862304688,23744.430541992188,0.4038352966308594,290.2586364746094,312.53644409179685,353.6683410644531,-0.32489221130736806,-0.6946230793046482,1.299978102395463
