h_single_phase,h_evaporation,h_condensation,f_single_phase,f_evaporation,f_condensation,beta,phi,gamma,eta_is,Q,T1_prime,T4_prime,log_A_evap,log_A_cond,log_A_recup
0.741262325123045,0.9711458552828316,0.9527096133039482,1.1958218210731493,1.0498471017969389,0.91348430041475,34.6005420934824,1.2444533863711318,0.6098831757937959,0.7385463548270251,20673.50601468772,286.6884655240319,307.87100926692926,1.660841665285181,1.244853043685577,-0.3679348556991627
0.915656870613854,1.045232101350042,1.11384538307399,1.0031505762449138,0.887727019516517,1.1133086838738633,47.58689496050391,1.271139293621257,0.5889392941708854,0.6799293297984736,25821.704601762733,281.4043150808612,304.6199349466002,0.8816031746853832,1.0390804751782867,-0.1000557209662374
0.8480753319498364,0.9947932345442136,0.8840762178193642,1.1022929456942443,1.2326727963283783,1.0751375781436572,45.17666036653398,1.2660439729133983,0.5044290274459926,0.6715473589757719,23458.830569529568,290.1008169652312,306.5451581017508,0.8686100521034799,1.0587149146945556,-0.2525943447062371
1.047137099889291,0.8246982943570702,0.9644772089889988,0.9534599865109816,1.017351195143929,0.8533667132802174,48.34362706303944,1.179436705923691,0.5680461333738175,0.6525377022033018,26209.155177674773,292.5392993827453,313.5454789711203,0.6707601498664244,0.9949671898940702,-0.5389870419932505
0.8637963886718184,1.171423422177253,0.9271954678256344,1.0486249528732663,1.176894577609574,1.014899845814384,30.543305514625214,1.2336170273141291,0.5221947793880054,0.5961339623435518,20457.42033812513,294.7617339821817,309.8900635286257,1.569486061194233,1.3319119191919238,-0.3585857861800867
0.7881544447997063,1.112789954903016,1.0122811209079483,0.9804785418448472,1.0101277722115165,1.1127080685057684,56.16371726832455,1.140996859083164,0.4683164146653269,0.5853056064011017,28715.36806152376,282.7530048848962,319.72766731765216,0.4325162399962127,1.170169361842931,-0.5114657641090012
1.219847315338233,1.1186547920564571,1.3471987850010263,1.0145493947489077,1.309112188732298,0.7495892078317943,57.96354847450837,1.1586295460522025,0.6334627150924486,0.5940972418140351,29734.88969177397,282.0996516451814,311.7677504732361,0.5934303022704206,0.8124693814575404,-0.3727737014199394
0.9661335549270196,0.8635918817807892,0.7199102211112378,1.0892735538155371,1.2633011263664806,1.0815040288569902,46.95399550767627,1.279267163704224,0.4773637261837923,0.587287652428851,29688.778552856915,280.841356806688,308.1242854517526,1.101809909627384,1.4891551860145262,0.0863623277602725
1.0101292307031886,1.2104191466404148,1.102939028556177,0.8772668975149791,0.962655377728139,0.900606436158123,50.89952471630677,1.102600384702147,0.6400474707641606,0.7059168947133507,27496.518317429247,291.4786049908727,315.49289973208056,0.3207000183969727,0.9291424895823974,-0.7934240460566199
0.7862877720679815,0.7897223405811579,0.7580926193215523,1.313858091352819,1.1457356426431533,1.085589800288974,57.67498143531887,1.1171017061708934,0.5392011545915912,0.6200250518333461,21300.86240130632,292.879514529738,317.28554433770887,0.5354021192574392,1.383424359954234,-0.8313495711859087
0.9183425913212226,1.0880285640700404,0.9292102201315848,0.8490973927750447,1.0968063924377722,0.8855111265186225,51.21715902940196,1.1415772510292053,0.487026585767724,0.5615685353126794,27582.631959290225,279.3817228965128,306.49083815801896,0.6072915183342114,1.1486288121287247,-0.5944625609860978
1.0166383884564798,1.3285683438714968,1.1633425895451048,0.8178717080818402,1.2052947336298525,0.7292676849003221,34.57617128742784,1.105306440774764,0.5583801894756717,0.7438205260281623,20245.869164588014,297.4742449248738,306.50238432576634,0.1326564024371497,0.8543343810932118,-0.87543332757854
